OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-30580,2023-161U,2026-04-22T20:03:34.504992,15.30193984,.00012511,53.1609,320.2434,79.4251,280.6891,0,U,58115,999,14117,-.32708116E-4,-.1328E-4,0
STARLINK-30493,2023-161V,2026-04-23T00:03:21.040704,15.30197346,.00010354,53.1597,319.8760,69.4092,290.7020,0,U,58116,999,14120,-.14537997E-4,-.789E-5,0
STARLINK-30601,2023-161W,2026-04-22T19:30:18.610560,15.30194104,.00009539,53.1613,320.8261,102.7083,257.4024,0,U,58117,999,14117,-.7087049E-5,-.569E-5,0
STARLINK-30795,2023-162A,2026-04-22T15:23:59.392032,15.27576430,.0000347,42.9993,243.8730,188.3980,171.6865,0,U,58118,999,13903,-.15433E-4,-.686E-5,0
STARLINK-30765,2023-162B,2026-04-23T01:10:47.507808,15.26742707,.00017252,43.0006,241.7543,273.2441,86.8213,0,U,58119,999,13909,-.4904805E-4,-.1575E-4,0
STARLINK-30768,2023-162C,2026-04-22T15:27:41.964480,15.27568397,.00010043,43.0023,243.8955,133.0944,226.9992,0,U,58120,999,13903,.20404069E-4,.299E-5,0
STARLINK-30799,2023-162D,2026-04-22T15:55:26.876928,15.27569889,.000149,43.0013,244.0254,274.2284,85.8397,0,U,58121,999,13903,-.47444E-4,-.1567E-4,0
STARLINK-30759,2023-162E,2026-04-23T01:07:55.773120,15.26749406,.00019075,43.0024,241.7522,280.0602,80.0034,0,U,58122,999,13910,.5268393E-5,-.119E-5,0
STARLINK-30781,2023-162F,2026-04-23T01:18:32.508288,15.27571276,.00013697,43.0014,241.8113,277.8119,82.2577,0,U,58123,999,13909,-.52007961E-4,-.1693E-4,0
STARLINK-30754,2023-162G,2026-04-23T01:25:56.519616,15.27574100,.00014818,43.0014,241.8380,286.2088,73.8601,0,U,58124,999,13330,.16368096E-4,.188E-5,0
STARLINK-30766,2023-162H,2026-04-22T19:41:29.058144,15.27576002,.0001847,43.0026,240.0848,241.0433,119.0234,0,U,58125,999,13909,.64012E-4,.1499E-4,0
STARLINK-30767,2023-162J,2026-04-22T19:37:47.196768,15.27576453,.0001186,42.9999,240.0599,229.0951,130.9798,0,U,58126,999,13909,.87253E-4,.2139E-4,0
STARLINK-30790,2023-162K,2026-04-23T07:40:18.748416,15.16359285,.00159687,42.9972,240.3978,319.3753,40.5902,0,U,58127,999,13913,.51206494E-4,.777E-5,0
STARLINK-30787,2023-162L,2026-04-22T14:57:10.549728,15.27559418,.000163,43.0006,241.1764,233.2420,126.8282,0,U,58128,999,13906,.13256E-4,.102E-5,0
STARLINK-30756,2023-162M,2026-04-23T01:31:28.234272,15.27622150,.00019922,43.0032,241.8678,273.5230,86.5394,0,U,58129,999,13909,-.37422892E-3,-.10559E-3,0
STARLINK-30783,2023-162N,2026-04-22T19:30:23.220864,15.27572422,.0001172,43.0030,240.0232,252.0013,108.0711,0,U,58130,999,13909,.54025E-4,.1224E-4,0
STARLINK-30757,2023-162P,2026-04-23T01:41:27.465792,15.27563339,.00011647,43.0046,238.5226,285.9057,74.1666,0,U,58131,999,13913,.49647277E-4,.1104E-4,0
STARLINK-30770,2023-162Q,2026-04-23T01:40:44.310720,15.27569332,.00013465,43.0017,241.9093,262.4645,97.6053,0,U,58132,999,13908,-.33881427E-4,-.1194E-4,0
STARLINK-30758,2023-162R,2026-04-23T01:48:51.091776,15.27583331,.00033032,43.0075,238.5511,260.6773,99.3705,0,U,58133,999,13913,-.55903362E-4,-.1801E-4,0
STARLINK-30761,2023-162S,2026-04-23T01:46:17.988384,15.27566011,.00006612,43.0037,241.9397,292.1331,67.9451,0,U,58134,999,13909,-.2735884E-4,-.1014E-4,0
STARLINK-30772,2023-162T,2026-04-23T01:24:08.097120,15.27544359,.00010075,43.0075,241.8312,292.5603,67.5142,0,U,58135,999,13909,.29081079E-4,.537E-5,0
STARLINK-30776,2023-162U,2026-04-22T19:19:06.979296,15.33430050,.0008244,42.9981,242.4648,349.0998,10.9676,0,U,58136,999,13906,.16317E-2,.54011E-3,0
STARLINK-30782,2023-162V,2026-04-23T01:49:06.153024,15.26738559,.00023952,43.0038,241.9660,265.2254,94.8324,0,U,58137,999,13909,-.31552646E-4,-.1106E-4,0
STARLINK-30769,2023-162W,2026-04-23T01:00:00.801216,15.27592948,.00023293,43.0005,241.7032,278.8804,81.1783,0,U,58138,999,13909,.92916522E-4,.2296E-4,0
STARLINK-30775,2023-162X,2026-04-22T20:12:01.223712,15.27570874,.0001157,43.0021,242.7803,268.0575,92.0144,0,U,58139,999,13906,-.1114E-4,-.568E-5,0
STARLINK-30780,2023-162Y,2026-04-22T15:44:21.704064,15.27557564,.0001166,43.0001,243.9684,278.1987,81.8732,0,U,58140,999,13903,-.39148E-4,-.1338E-4,0
STARLINK-30802,2023-166A,2026-04-23T02:17:59.078688,15.30098711,.0001758,53.1625,13.6478,120.4132,239.7043,0,U,58150,999,13997,.60333488E-3,.17496E-3,0
STARLINK-30834,2023-166B,2026-04-23T02:24:00.159840,15.30223208,.00008406,53.1611,13.4710,100.6369,259.4726,0,U,58151,999,13997,.36479355E-3,.10468E-3,0
STARLINK-30833,2023-166C,2026-04-23T03:48:58.904640,15.30205691,.00009388,53.1625,13.3344,96.1128,263.9980,0,U,58152,999,13998,-.58648537E-4,-.2096E-4,0
STARLINK-30831,2023-166D,2026-04-23T03:24:40.499424,15.30202107,.00014145,53.1627,13.2440,69.8045,290.3108,0,U,58153,999,13998,-.41041671E-4,-.1575E-4,0
STARLINK-30797,2023-166E,2026-04-23T05:36:39.638304,15.30203464,.00011381,53.1605,12.8794,82.7882,277.3248,0,U,58154,999,13984,-.28280815E-4,-.1197E-4,0
STARLINK-30804,2023-166F,2026-04-23T03:39:52.339968,15.30203547,.00012076,53.1641,13.3073,93.1401,266.9738,0,U,58155,999,13998,-.72485469E-4,-.2505E-4,0
STARLINK-30784,2023-166G,2026-04-23T02:19:29.297568,15.30201728,.00010249,53.1601,13.6686,109.0085,251.1027,0,U,58156,999,13982,-.35941098E-4,-.1423E-4,0
STARLINK-30803,2023-166H,2026-04-23T03:20:06.627840,15.30198806,.00011143,53.1614,13.2078,74.9333,285.1791,0,U,58157,999,13983,.40534128E-4,.842E-5,0
STARLINK-30829,2023-166J,2026-04-23T03:44:25.970496,15.30191530,.00012789,53.1627,13.3275,96.4486,263.6661,0,U,58158,999,13998,.1409551E-4,.58E-6,0
STARLINK-30788,2023-166K,2026-04-23T03:35:18.913344,15.30195931,.00012291,53.1626,13.2868,71.5513,288.5621,0,U,58159,999,13983,-.923023E-5,-.632E-5,0
STARLINK-30779,2023-166L,2026-04-23T00:21:07.594272,15.30197218,.00010956,53.1613,13.8689,86.0080,274.1046,0,U,58160,999,13996,.15387126E-4,.97E-6,0
STARLINK-30773,2023-166M,2026-04-23T03:06:26.001504,15.30200622,.00013481,53.1619,13.1471,89.4608,270.6548,0,U,58161,999,13998,-.16605061E-4,-.851E-5,0
STARLINK-30816,2023-166N,2026-04-23T03:01:52.587840,15.30201654,.00013641,53.1616,13.1463,75.3896,284.7256,0,U,58162,999,13998,-.2364661E-5,-.429E-5,0
STARLINK-30763,2023-166P,2026-04-23T01:37:44.539968,15.30088400,.00020777,53.1627,0.9031,105.6475,254.4755,0,U,58163,999,14014,.7641306E-3,.22262E-3,0
STARLINK-30815,2023-166Q,2026-04-23T03:15:34.268256,15.30189920,.00009981,53.1590,13.2061,76.7932,283.3180,0,U,58164,999,13998,.11593122E-4,-.16E-6,0
STARLINK-30814,2023-166R,2026-04-22T23:24:54.177984,15.30192996,.0001479,53.1630,13.6272,117.2391,242.8761,0,U,58165,999,13996,-.895084E-5,-.624E-5,0
STARLINK-30789,2023-166S,2026-04-23T03:10:59.921472,15.30195436,.00013054,53.1626,13.1865,69.1991,290.9150,0,U,58166,999,13998,.14797455E-4,.79E-6,0
STARLINK-30811,2023-166T,2026-04-23T02:42:07.288704,15.30189061,.00014716,53.1628,13.0622,97.0705,263.0463,0,U,58167,999,13983,.57642995E-4,.1348E-4,0
STARLINK-30812,2023-166U,2026-04-23T02:37:34.437504,15.30188871,.0001773,53.1616,13.0417,96.4054,263.7149,0,U,58168,999,13983,-.41402744E-4,-.1585E-4,0
STARLINK-30771,2023-166V,2026-04-23T02:57:19.246752,15.30200497,.00012809,53.1625,13.1299,81.4669,278.6477,0,U,58169,999,13998,.34163373E-4,.653E-5,0
STARLINK-30764,2023-166W,2026-04-22T23:44:40.208064,15.30188301,.0001615,53.1617,13.7113,106.0760,254.0419,0,U,58170,999,13996,-.32834462E-4,-.1331E-4,0
STARLINK-30752,2023-166X,2026-04-23T02:48:12.048768,15.30196898,.00012627,53.1613,13.0795,89.5684,270.5461,0,U,58171,999,13998,-.18833699E-4,-.917E-5,0
STARLINK-30753,2023-167A,2026-04-23T02:02:47.374656,15.27610438,.00011921,43.0060,252.7871,293.2609,66.8117,0,U,58175,999,13777,-.40269361E-3,-.11337E-3,0
STARLINK-30824,2023-167B,2026-04-23T02:08:21.242400,15.27567669,.00006633,43.0035,252.8145,284.2894,75.7884,0,U,58176,999,13777,-.14940469E-4,-.673E-5,0
STARLINK-30791,2023-167C,2026-04-22T16:00:51.042816,15.27574374,.00014407,43.0007,254.7964,272.3600,87.7087,0,U,58177,999,13771,.20214695E-4,.294E-5,0
STARLINK-30810,2023-167D,2026-04-23T02:41:27.428928,15.27574385,.00016221,43.0039,252.1254,263.7481,96.3186,0,U,58178,999,13778,.41785216E-4,.888E-5,0
STARLINK-30819,2023-167E,2026-04-22T16:28:36.340608,15.27573237,.00019198,42.9986,254.9465,274.3569,85.7063,0,U,58179,999,13771,-.29782543E-4,-.1082E-4,0
STARLINK-30806,2023-167F,2026-04-23T01:46:10.945920,15.27561704,.0001503,43.0013,252.6873,265.3751,94.6929,0,U,58180,999,13777,-.95671291E-4,-.2892E-4,0
STARLINK-30821,2023-167G,2026-04-21T16:39:35.152704,15.27581646,.00017876,43.0040,260.3932,276.7624,83.3024,0,U,58181,999,13755,.68521961E-4,.1624E-4,0
STARLINK-30778,2023-167H,2026-04-23T01:40:34.475808,15.27585423,.0002165,42.9993,252.6566,276.6655,83.3951,0,U,58182,999,13777,.5596133E-4,.1278E-4,0
STARLINK-30809,2023-167J,2026-04-23T02:30:32.610240,15.27578703,.00013611,43.0050,252.9213,265.5526,94.5170,0,U,58183,999,13777,-.6513732E-5,-.441E-5,0
STARLINK-30801,2023-167K,2026-04-22T03:03:44.595936,15.27579166,.0001712,43.0079,258.4839,272.9424,87.1232,0,U,58184,999,13762,.2357474E-3,.623E-4,0
STARLINK-30793,2023-167L,2026-04-23T01:51:41.750784,15.27573481,.00014007,43.0030,252.7125,273.8347,86.2344,0,U,58185,999,13777,-.18025619E-4,-.758E-5,0
STARLINK-30755,2023-167M,2026-04-22T15:58:59.929824,15.27561921,.0001657,43.0019,254.7906,260.0780,99.9885,0,U,58186,999,13771,.17826555E-3,.4644E-4,0
STARLINK-30760,2023-167N,2026-04-23T01:57:05.667840,15.26688647,.00001843,43.0047,252.7349,340.5508,19.5337,0,U,58187,999,13777,.58933315E-3,.15557E-3,0
STARLINK-30826,2023-167P,2026-04-23T01:49:51.604608,15.27567772,.00017225,42.9994,252.7081,275.8305,84.2350,0,U,58188,999,13777,.88901264E-4,.2184E-4,0
STARLINK-30796,2023-167Q,2026-04-22T15:53:26.659968,15.27578640,.0002251,43.0028,254.7590,267.2815,92.7779,0,U,58189,999,13771,.30619E-4,.58E-5,0
STARLINK-30820,2023-167R,2026-04-22T15:47:53.685600,15.27560604,.0001819,43.0032,254.7244,245.9723,114.0938,0,U,58190,999,13771,.13321E-3,.3403E-4,0
STARLINK-30785,2023-167S,2026-04-23T02:06:30.050784,15.27567593,.00005487,43.0019,252.7924,271.5674,88.5115,0,U,58191,999,13777,-.27032279E-4,-.1005E-4,0
STARLINK-30807,2023-167T,2026-04-23T01:55:24.285216,15.27578098,.00014532,42.9992,252.7338,45.0910,315.0060,0,U,58192,999,13777,.39152841E-3,.10527E-3,0
STARLINK-30822,2023-167U,2026-04-23T02:21:17.306208,15.27577505,.00028946,43.0051,252.8696,253.3915,106.6619,0,U,58193,999,13777,-.91646685E-4,-.2784E-4,0
STARLINK-30830,2023-167V,2026-04-22T15:49:44.897952,15.27567000,.0001724,43.0027,254.7204,275.0704,84.9951,0,U,58194,999,13771,-.28569E-4,-.1048E-4,0
STARLINK-30827,2023-167W,2026-04-23T05:51:36.337248,15.27575649,.00026832,43.0060,251.3859,260.9371,99.1177,0,U,58195,999,13780,-.33680083E-4,-.1189E-4,0
STARLINK-30798,2023-167X,2026-04-22T16:47:06.339552,15.27573550,.00015454,43.0035,255.0362,282.8411,77.2268,0,U,58196,999,13771,.37362939E-4,.766E-5,0
STARLINK-30762,2023-167Y,2026-04-23T02:26:50.932896,15.27570744,.00014156,43.0052,252.8961,262.0055,98.0636,0,U,58197,999,13777,-.26736496E-4,-.998E-5,0
STARLINK-30800,2023-170A,2026-04-22T22:43:32.505600,15.27581807,.000146,43.0033,304.6535,271.7576,88.3109,0,U,58206,999,13706,.28398021E-4,.519E-5,0
STARLINK-30845,2023-170B,2026-04-22T22:38:08.013120,15.03252187,.0001477,43.0036,314.8465,257.1167,102.9511,0,U,58207,999,13694,.75638E-4,.836E-5,0
STARLINK-30841,2023-170C,2026-04-22T22:28:44.501088,15.27592637,.0001671,43.0035,304.5672,263.5501,96.5160,0,U,58208,999,13706,-.39864E-4,-.136E-4,0
STARLINK-30839,2023-170D,2026-04-22T21:27:40.726368,15.26962502,.0000912,42.9961,304.2602,89.0716,271.0240,0,U,58209,999,13706,.3627E-2,.99014E-3,0
STARLINK-30846,2023-170E,2026-04-22T21:20:28.751424,15.27577563,.0001258,43.0015,305.0856,273.6894,86.3814,0,U,58210,999,13705,.11355E-3,.2864E-4,0
STARLINK-30838,2023-170F,2026-04-22T23:16:38.227296,15.27567031,.00017519,43.0023,303.9778,266.9032,93.1620,0,U,58211,999,13707,.82891768E-4,.2019E-4,0
STARLINK-30837,2023-170G,2026-04-22T21:14:58.814016,15.27527979,.0001027,42.9988,305.0311,254.6936,105.3802,0,U,58212,999,13705,.26731E-3,.7089E-4,0
STARLINK-30813,2023-170H,2026-04-22T21:48:02.471616,15.27576787,.0000707,43.0032,304.3764,254.3260,105.7514,0,U,58213,999,13706,.97991E-5,.8E-7,0
STARLINK-30805,2023-170J,2026-04-22T19:57:13.342752,15.27582118,.00017088,43.0018,304.6581,272.7736,87.2920,0,U,58214,999,13705,.1252756E-4,.82E-6,0
STARLINK-30851,2023-170K,2026-04-22T21:36:55.798848,15.27566855,.0001261,43.0077,304.3131,299.4383,60.6343,0,U,58215,999,13706,.35139E-4,.704E-5,0
STARLINK-30818,2023-170M,2026-04-22T23:20:20.420448,15.27576796,.00015547,43.0004,303.9975,259.0450,101.0227,0,U,58217,999,13707,.56007846E-4,.1279E-4,0
STARLINK-30794,2023-170N,2026-04-22T19:58:20.837568,15.26739663,.00020459,42.9997,304.6469,266.7146,93.3472,0,U,58218,999,13705,-.43105029E-4,-.1416E-4,0
STARLINK-30835,2023-170P,2026-04-22T22:02:49.721856,15.27605227,.0002729,43.0071,304.4484,255.4026,104.6523,0,U,58219,999,13706,.59806E-3,.16245E-3,0
STARLINK-30792,2023-170Q,2026-04-22T21:27:08.690112,15.05968660,.0005474,43.0013,314.4662,260.6001,99.4224,0,U,58220,999,13694,.88057E-3,.12856E-3,0
STARLINK-30836,2023-170R,2026-04-22T22:12:05.038848,15.27577555,.00021359,43.0037,304.4984,270.4785,89.5822,0,U,58221,999,13706,.42321869E-4,.902E-5,0
STARLINK-30855,2023-170S,2026-04-22T19:25:58.187136,15.27589973,.00017371,43.0035,305.3253,261.8861,98.1793,0,U,58222,999,13704,-.49094707E-4,-.1613E-4,0
STARLINK-30840,2023-170T,2026-04-22T19:31:31.367136,15.27581802,.0001194,43.0040,305.3546,267.9850,92.0865,0,U,58223,999,13704,.36110069E-4,.732E-5,0
STARLINK-30875,2023-170U,2026-04-22T23:14:47.107392,15.27574266,.00014456,43.0043,303.9478,294.0462,66.0238,0,U,58224,999,13707,.8630738E-5,-.25E-6,0
STARLINK-30872,2023-170V,2026-04-23T04:30:07.620480,15.27581325,.00015335,43.0042,161.0086,257.4370,102.6310,0,U,58225,999,13877,.91733427E-4,.2263E-4,0
STARLINK-30865,2023-170W,2026-04-22T21:44:24.353088,15.27592754,.0001305,43.0023,293.3020,270.0541,90.0161,0,U,58226,999,13719,-.115E-3,-.3426E-4,0
STARLINK-30874,2023-170X,2026-04-23T06:00:02.000160,15.27594076,.00014746,43.0032,302.7051,266.4700,61.5205,0,U,58227,999,590,-.99282718E-3,-.27493E-3,0
STARLINK-30871,2023-170Y,2026-04-22T22:23:11.020416,15.27585025,.0002089,43.0059,304.5342,261.5529,98.5086,0,U,58228,999,13706,.21484E-4,.329E-5,0
STARLINK-30861,2023-171A,2026-04-23T02:06:33.613920,15.25934046,.00034056,42.9972,35.4366,193.0585,167.0179,0,U,58230,999,13651,.74473287E-3,.1929E-3,0
STARLINK-30867,2023-171B,2026-04-22T23:48:18.994464,15.27573569,.00013966,43.0039,34.7243,259.8895,100.1800,0,U,58231,999,13651,.31107361E-4,.594E-5,0
STARLINK-30880,2023-171C,2026-04-22T23:42:54.557280,15.27423158,.00010258,43.0053,34.7023,284.4237,75.6501,0,U,58232,999,13651,.22330411E-3,.5859E-4,0
STARLINK-30777,2023-171D,2026-04-23T04:08:47.842944,15.27559795,.00017611,43.0082,34.3536,251.8958,108.1702,0,U,58233,999,13653,.16644241E-3,.4318E-4,0
STARLINK-30860,2023-171E,2026-04-23T04:19:41.027808,15.27582923,.00020955,43.0058,33.5592,274.3042,85.7570,0,U,58234,999,13654,-.69809122E-4,-.2183E-4,0
STARLINK-30853,2023-171G,2026-04-23T04:00:45.212544,15.26755933,.00013751,43.0028,34.3176,255.9528,104.1171,0,U,58236,999,13653,.11815226E-3,.2912E-4,0
STARLINK-30866,2023-171H,2026-04-23T03:22:31.745280,15.27574314,.00011298,43.0038,34.1043,270.1277,89.9445,0,U,58237,999,13653,-.11395106E-4,-.576E-5,0
STARLINK-30817,2023-171J,2026-04-23T02:23:31.119072,15.27550088,.00019097,43.0036,34.6697,272.0033,88.0600,0,U,58238,999,13652,.25257221E-3,.6688E-4,0
STARLINK-30847,2023-171K,2026-04-22T23:09:40.199040,15.27570006,.00016547,43.0046,35.3780,269.2037,90.8625,0,U,58239,999,13650,.51123258E-4,.1144E-4,0
STARLINK-30848,2023-171L,2026-04-23T03:24:23.012064,15.27572997,.0001027,43.0068,34.1073,286.7738,73.3001,0,U,58240,999,13653,-.33665073E-4,-.1188E-4,0
STARLINK-30843,2023-171M,2026-04-23T03:46:34.849920,15.27579506,.00004122,43.0025,34.2259,275.5201,84.5604,0,U,58241,999,13655,.16292291E-4,.187E-5,0
STARLINK-30877,2023-171N,2026-04-23T04:51:09.023328,15.27584368,.00013954,43.0048,33.7062,264.8695,95.1998,0,U,58242,999,13654,-.36485269E-4,-.1266E-4,0
STARLINK-30864,2023-171P,2026-04-23T02:03:11.470752,15.27568518,.00013737,43.0051,34.5606,285.6326,74.4374,0,U,58243,999,13642,-.77150812E-4,-.2384E-4,0
STARLINK-30854,2023-171Q,2026-04-23T03:42:53.501760,15.27580553,.00017136,43.0050,34.2157,262.8639,97.2018,0,U,58244,999,13653,.1531804E-4,.159E-5,0
STARLINK-30849,2023-171R,2026-04-23T03:31:45.860448,15.27602156,.00020588,43.0036,34.1547,278.4543,81.6076,0,U,58245,999,13653,-.43099621E-3,-.12112E-3,0
STARLINK-30886,2023-171S,2026-04-23T04:54:50.692896,15.27572719,.00009654,43.0077,33.7302,282.1385,77.9359,0,U,58246,999,13654,-.40280207E-4,-.137E-4,0
STARLINK-30850,2023-171T,2026-04-23T05:00:24.230592,15.27565200,.0001434,43.0053,33.7598,283.9809,76.0884,0,U,58247,999,13654,-.95771538E-4,-.2895E-4,0
STARLINK-30823,2023-171U,2026-04-23T01:59:28.838688,15.27572542,.00014266,43.0005,34.5338,268.8568,91.2120,0,U,58248,999,13652,.7130919E-5,-.66E-6,0
STARLINK-30873,2023-171V,2026-04-23T03:22:03.479520,15.26740608,.00011569,43.0042,34.1030,274.3461,85.7259,0,U,58249,999,13653,-.5187423E-4,-.1651E-4,0
STARLINK-30808,2023-171W,2026-04-23T03:53:58.810272,15.27575384,.00019554,43.0100,34.2482,260.6078,99.4553,0,U,58250,999,13653,.1264006E-5,-.228E-5,0
STARLINK-30881,2023-171X,2026-04-23T03:39:10.113696,15.27573569,.00014049,43.0075,34.1106,290.3346,69.7355,0,U,58251,999,13653,-.35309897E-4,-.1234E-4,0
STARLINK-30883,2023-171Y,2026-04-23T03:11:25.994400,15.27577473,.00014504,43.0038,34.0428,271.2405,88.8280,0,U,58252,999,13653,.48325518E-3,.13058E-3,0
STARLINK-30907,2023-177B,2026-04-22T15:38:23.582112,15.27578579,.00008687,43.0010,102.0746,336.6295,23.4518,0,U,58352,999,13504,.74591215E-4,.1791E-4,0
STARLINK-30896,2023-177C,2026-04-22T22:51:56.297088,15.27575189,.0001501,43.0074,318.8301,350.5385,9.5438,0,U,58353,999,13660,-.48052E-4,-.1584E-4,0
STARLINK-30832,2023-177D,2026-04-23T07:09:02.014272,15.27596488,.00011098,43.0032,99.1847,273.4525,86.6200,0,U,58354,999,13499,.18285352E-3,.4775E-4,0
STARLINK-30903,2023-177E,2026-04-22T15:42:05.682816,15.27578087,.00011704,43.0030,102.1078,268.9125,91.1592,0,U,58355,999,13495,.93490938E-4,.2311E-4,0
STARLINK-30905,2023-177F,2026-04-22T15:47:38.409216,15.27572002,.00016101,43.0030,102.1004,281.0802,78.9868,0,U,58356,999,13489,-.44844726E-4,-.1496E-4,0
STARLINK-30842,2023-177G,2026-04-23T06:07:46.154784,15.25866110,.0000244,43.0071,85.0803,47.0823,313.0048,0,U,58357,999,13520,-.67882134E-4,-.203E-4,0
STARLINK-30858,2023-177H,2026-04-23T07:14:24.504000,15.27580006,.00011551,43.0033,98.3665,272.8841,87.1878,0,U,58358,999,13506,.348736E-4,.698E-5,0
STARLINK-30878,2023-177J,2026-04-22T23:44:45.554496,15.26735880,.00018451,42.9941,103.7145,312.6476,47.4220,0,U,58359,999,13496,.27964581E-4,.49E-5,0
STARLINK-30897,2023-177K,2026-04-23T01:05:38.659776,15.02535593,.00014074,43.0026,110.9422,283.1391,76.9294,0,U,58360,999,13488,-.13721379E-4,-.389E-5,0
STARLINK-30885,2023-177L,2026-04-22T23:43:59.418624,15.27569331,.00018876,43.0050,100.3160,266.4377,93.6259,0,U,58361,999,13501,-.19605287E-4,-.802E-5,0
STARLINK-30890,2023-177M,2026-04-23T00:00:02.000160,15.27560094,.00012067,43.0024,100.3024,258.0316,142.2131,0,U,58362,999,582,.46740017E-3,.12614E-3,0
STARLINK-30909,2023-177N,2026-04-22T23:53:21.848928,15.26740272,.00007498,43.0033,100.3610,276.1632,83.9134,0,U,58363,999,13500,-.1147858E-5,-.29E-5,0
STARLINK-30904,2023-177P,2026-04-23T00:49:16.370400,15.07107053,.00043013,43.0007,107.4544,106.4040,253.7277,0,U,58364,999,13492,.92203712E-3,.13898E-3,0
STARLINK-30918,2023-177Q,2026-04-22T22:35:44.126016,15.27571295,.000121,43.0021,100.8218,262.8817,97.1898,0,U,58365,999,13498,.3809E-5,-.157E-5,0
STARLINK-30892,2023-177R,2026-04-23T00:00:37.634112,15.27578734,.00013036,43.0008,100.4035,271.6442,88.4261,0,U,58366,999,13501,-.65365284E-4,-.206E-4,0
STARLINK-30891,2023-177S,2026-04-23T00:20:57.716160,15.27587779,.00012676,43.0035,100.5087,265.7500,94.3207,0,U,58367,999,13494,.64339376E-4,.1509E-4,0
STARLINK-30889,2023-177T,2026-04-23T00:15:26.098272,15.27590137,.00006345,42.9979,100.4757,288.6797,71.3986,0,U,58368,999,13500,-.24616116E-4,-.939E-5,0
STARLINK-30870,2023-177U,2026-04-23T03:34:50.936160,15.27578079,.00013511,43.0046,99.7947,268.1002,91.9695,0,U,58369,999,13502,.4093963E-5,-.15E-5,0
STARLINK-30888,2023-177V,2026-04-22T23:25:28.661952,15.27568445,.00011896,43.0018,100.2051,266.5780,93.4935,0,U,58370,999,13501,.51086941E-4,.1144E-4,0
STARLINK-30859,2023-177W,2026-04-22T16:44:59.778240,15.27574062,.00015428,43.0044,102.3965,262.8867,97.1809,0,U,58371,999,13496,.3493403E-5,-.166E-5,0
STARLINK-30884,2023-177X,2026-04-22T16:46:50.728800,15.27581925,.00022729,43.0080,102.4329,268.7398,91.3194,0,U,58372,999,13495,-.39147972E-4,-.134E-4,0
STARLINK-30852,2023-177Y,2026-04-22T23:34:43.279968,15.27577306,.00017125,43.0029,100.2336,301.9904,58.0781,0,U,58373,999,13500,-.13924434E-4,-.645E-5,0
STARLINK-30911,2023-178A,2026-04-22T20:12:07.632864,15.30176714,.0000762,53.1611,155.8195,91.5276,268.5812,0,U,58374,999,13664,.46667E-4,.1023E-4,0
STARLINK-30894,2023-178B,2026-04-23T02:43:31.457856,15.30199157,.00015347,53.1595,154.6767,99.4907,260.6267,0,U,58375,999,13662,.14044566E-3,.3802E-4,0
STARLINK-30910,2023-178C,2026-04-23T02:48:05.304384,15.30196794,.00012824,53.1596,154.6989,78.6479,281.4666,0,U,58376,999,13669,-.18310162E-4,-.901E-5,0
STARLINK-30914,2023-178D,2026-04-22T20:15:09.460800,15.30192351,.0001434,53.1596,155.8247,86.2377,273.8788,0,U,58377,999,13665,.24086E-4,.354E-5,0
STARLINK-30920,2023-178E,2026-04-23T06:22:45.674688,15.30189725,.00012578,53.1591,141.4531,81.3656,278.7487,0,U,58378,999,13689,.4663629E-4,.1022E-4,0
STARLINK-30882,2023-178F,2026-04-23T04:26:41.705088,15.30196608,.00014034,53.1591,154.4118,73.1192,286.9963,0,U,58379,999,13670,.4980554E-5,-.212E-5,0
STARLINK-30915,2023-178G,2026-04-23T06:46:41.771424,15.30196932,.00012764,53.1607,64.2080,82.6869,277.4277,0,U,58380,999,13794,.14182399E-4,.61E-6,0
STARLINK-30923,2023-178H,2026-04-23T03:06:19.082592,15.30189160,.00013458,53.1593,154.7291,65.5719,294.5422,0,U,58381,999,13662,.11500656E-3,.3047E-4,0
STARLINK-30927,2023-178J,2026-04-23T06:34:11.066880,15.30199832,.00013467,53.1599,154.2507,81.9513,278.1640,0,U,58382,999,13669,.2141045E-4,.275E-5,0
STARLINK-30921,2023-178K,2026-04-23T03:01:45.550560,15.30194365,.00011487,53.1591,154.7536,66.1245,293.9877,0,U,58383,999,13667,.15454489E-4,.99E-6,0
